2706736, 1194156 2104587 984114 1313689 474884 
2706941, 967859 770949 2217966 474884 58717 
2707429, 1092359 1310933 1867652 2629285 710080 
2708361, 246365 1593289 2791339 744945 198593 
2708389, 2778525 1244196 1386412 657183 2791339
2708842, 2594954 1062210 2331875 211104 1545485 
2709547, 832029 2744850 1984200 1430338 2468839 
2709586, 657183 536047 470426 2198329 784737 
2709770, 359919 2462740 1061729 1728166 1577384 
2709971, 2767091 2192350 782713 944929 547395 
2710929, 1194156 2699064 2108720 2715611 2104587 
2711427, 1898571 366793 310061 1618031 2474513 
2711506, 2778525 1244196 1386412 657183 2791339
2711568, 2778525 1244196 1386412 657183 2791339
2711671, 2091857 1395144 1438891 117788 2075616 
2711808, 2778525 1244196 1386412 657183 2791339
2711916, 2462740 2104587 1194156 1641686 1179162 
2712740, 2254695 984114 2104587 1194156 2699064 
2713674, 1776330 196659 2796479 734196 2601568 
2713842, 8104 1356578 1062557 1987068 419497 
2713932, 2778525 1244196 1386412 657183 2791339
2714330, 1438082 1988160 1184304 2443101 2395289 
2714349, 607638 2734091 2365695 1779787 2700734 
2714951, 1206782 640860 2464714 541783 2699064 
2715482, 2778525 1244196 1386412 657183 2791339
2715625, 1354418 2397503 1372274 1951319 1113407 
2715693, 940364 2002920 1194156 1984977 2699064 
2715708, 1790180 2491275 2699064 1194156 1115327 
2715827, 2778525 1244196 1386412 657183 2791339
2715992, 351129 378597 2165626 2102915 452539 
2716280, 1244196 1127977 698447 110004 2176829 
2716483, 1984327 205039 260465 1524327 2254695 
2716975, 1028530 474639 474884 600541 413303 
2717250, 906209 1233396 591901 368689 1622709 
2717542, 2778525 1244196 1386412 657183 2791339
2717545, 662019 253240 2445301 196620 1072781 
2717744, 1394150 1191456 915203 1984977 1014576 
2718342, 474884 1946855 1937950 2539517 1042901 
2718607, 607638 2365695 2700734 2258697 2541133 
2719022, 226561 324229 906603 1207650 741299 
2719156, 2778525 1244196 1386412 657183 2791339
2719386, 2778525 1244196 1386412 657183 2791339
2719405, 1475433 474884 125527 267404 1457483 
2719600, 616398 2483915 707986 278360 2201892 
2719913, 2325283 2288068 80182 1291870 1845143 
2720020, 2778525 1244196 1386412 657183 2791339
2720354, 2386555 338775 2064275 1657452 1081878 
2720651, 620382 352498 566734 1695440 1387823 
2720663, 373383 1677326 1859359 365305 2166896 
2720845, 2815537 349243 2080710 1542530 2791426 
